4.2539,1.5193,0.41673,0.19298
4.4736,1.7156,0.18816,0.14035
4.2054,1.5305,0.18841,0.087719
4.3273,1.4747,0.22485,0.14035
3.7165,1.4585,0.23562,0.070175
3.8237,1.3779,0.21359,0.14035
2.8105,1.1789,0.40571,0.070175
3.6754,1.501,0.28883,0.070175
3.9287,1.5611,0.14472,0.17544
3.5211,1.4642,0.23393,0.087719
4.1672,1.7474,0.20969,0.052632
4.2234,1.6858,0.22742,0.087719
3.4144,1.5718,0.18207,0.035088
3.8586,1.6545,0.28326,0.070175
3.8763,1.5213,0.22137,0.14035
2.8693,1.394,0.45459,0.035088
3.6398,1.646,0.25848,0.035088
5.163,1.8176,0.20715,0.15789
4.7773,1.7686,0.25827,0.15789
4.5545,1.7459,0.1519,0.12281
3.8126,1.6106,0.21183,0.070175
4.2551,1.6966,0.22806,0.052632
3.9204,1.5215,0.19916,0.087719
2.941,1.4009,0.21905,0.14035
4.4132,1.7405,0.22858,0.10526
4.6787,1.5775,0.21419,0.052632
4.4187,1.8338,0.16779,0.14035
4.1483,1.6168,0.1792,0.14035
4.0594,1.526,0.14031,0.087719
3.3228,1.45,0.28569,0.17544
3.108,1.401,0.27491,0.10526
3.1423,1.4971,0.45046,0.035088
4.0657,1.6105,0.30385,0.017544
4.3465,1.548,0.17094,0.087719
4.042,1.5476,0.32772,0.070175
4.0546,1.4152,0.15496,0.12281
3.8557,1.4523,0.17201,0.035088
3.3629,1.3443,0.2507,0.087719
3.4438,1.4452,0.26517,0.17544
4.6132,1.7323,0.2642,0.087719
4.4604,1.7088,0.20994,0.14035
3.8297,1.6318,0.30357,0.15789
4.5671,1.8066,0.15406,0.10526
4.5507,1.6957,0.19563,0.12281
3.5347,1.5622,0.40677,0.10526
3.4881,1.4158,0.28733,0.070175
2.7818,1.093,0.19053,0.052632
3.2912,1.4481,0.23699,0.10526
3.2658,1.3198,0.25432,0.087719
3.3552,1.4655,0.58923,0.12281
3.6782,1.209,0.19756,0.052632
2.3014,1.2116,0.37349,0.070175
3.3977,1.5017,0.24269,0.087719
2.5934,1.2779,0.40292,0.070175
4.2459,1.6608,0.21811,0.10526
4.3951,1.588,0.31068,0.070175
9.4673,3.0935,0.057032,0.2807
3.352,1.4279,0.32202,0.087719
3.1734,1.4294,0.27277,0.087719
2.782,1.216,0.41628,0.10526
2.1643,0.66417,0.54983,0.035088
6.476,0.56527,0.079039,0.15789
3.4061,1.5078,0.25815,0.087719
2.3068,0.64929,0.33731,0.10526
2.499,0.76812,0.53498,0.017544
1.8738,0.68973,0.72738,0.070175
2.0272,0.66861,0.36955,0.14035
1.9665,0.48653,0.56048,0.070175
1.911,0.64218,0.40341,0.070175
2.2443,0.69872,0.27523,0.087719
2.4682,1.0483,0.18261,0.14035
2.5001,0.7997,0.22733,0.087719
2.269,0.83297,0.38418,0.10526
2.4045,0.52262,0.34379,0.15789
2.0108,0.66655,0.33646,0.052632
1.9275,0.61913,0.64437,0.087719
2.2844,0.75578,0.368,0.087719
2.363,0.64047,0.34305,0.10526
1.9136,0.67286,0.49528,0.087719
1.9864,0.74293,0.34093,0.12281
2.0972,0.62913,0.4351,0.087719
2.1377,0.63957,0.38605,0.14035
2.0492,0.40787,0.53193,0.10526
2.1938,0.76822,0.28705,0.12281
2.3276,0.86946,0.39838,0.14035
2.3641,0.4471,0.39736,0.087719
2.2873,0.61745,0.37399,0.070175
2.161,0.59158,0.23417,0.12281
2.3382,0.43833,0.55119,0.12281
2.4428,0.65403,0.43442,0.10526
2.3281,0.61329,0.33148,0.12281
2.6368,0.49964,0.4075,0.035088
2.5791,0.47167,0.47552,0.087719
2.5521,0.49412,0.30129,0.10526
2.2139,0.60236,0.27227,0.12281
2.5031,0.56011,0.28276,0.10526
2.3983,0.719,0.33019,0.087719
2.3431,0.65742,0.26708,0.087719
2.1969,0.53367,0.39828,0.14035
2.0744,0.66787,0.5783,0.087719
2.0585,0.84231,0.43022,0.035088
2.5889,1.0221,0.30955,0.070175
2.2017,0.93747,0.33248,0.10526
2.3839,0.6718,0.2997,0.087719
2.2522,0.45701,0.40529,0.14035
2.5052,0.44458,0.46585,0.17544
2.0979,0.47811,0.7229,0.052632
1.9807,0.32096,0.69158,0.052632
2.2599,0.79118,0.31695,0.052632
2.3474,0.55186,0.66511,0.035088
2.2034,0.58835,0.6244,0.15789
2.0206,0.90145,0.37044,0.14035
2.0806,0.58414,0.51198,0.10526
2.2053,0.42396,0.44576,0.087719
2.3327,0.47639,0.76184,0.035088
2.7932,0.51785,0.24703,0.14035
2.4776,0.53615,0.60373,0.070175
1.8843,0.57386,0.57061,0.052632
2.2113,0.59115,0.56963,0.070175
2.3834,0.57094,0.79109,0.035088
2.3705,0.37172,0.38268,0.070175
2.133,0.7061,0.81409,0.017544
2.1654,0.52094,0.83887,0.087719
2.2171,0.61745,0.4879,0.10526
2.3728,0.94162,0.42165,0.10526
2.3665,0.93588,0.32427,0.10526
2.4734,0.6751,0.55128,0.035088
2.2546,0.49769,0.40886,0.087719
2.6772,0.49988,0.35035,0.10526
2.7943,0.44894,0.53431,0.21053
2.5301,0.70704,0.37961,0.052632
2.5151,0.42765,0.5623,0.070175
2.647,0.55382,0.22492,0.12281
2.5359,0.60209,0.36348,0.052632
2.5746,0.54825,0.21487,0.14035
2.8051,0.5285,0.38537,0.070175
2.1033,0.72131,0.31542,0.10526
2.35,0.57543,0.3845,0.10526
2.0564,0.52713,0.431,0.052632
1.817,0.76269,0.64275,0.10526
2.7689,1.1596,0.19824,0.10526
2.8029,1.0826,0.28456,0.052632
2.6112,1.0423,0.29723,0.12281
2.7197,0.98933,0.33291,0.087719
1.9382,0.84758,1.217,0.052632
1.8572,0.97177,0.70726,0.017544
2.2404,0.77403,0.51271,0.052632
2.0532,0.60177,0.49813,0.10526
2.2377,0.94309,0.45674,0.052632
2.2498,0.91069,0.64199,0.017544
3.6437,1.4153,0.23519,0.070175
2.3408,1.0687,0.48768,0.087719
2.5046,0.96891,0.30847,0.052632
2.2911,0.98171,0.34,0.070175
2.2091,0.69844,0.48498,0.070175
2.0395,0.45463,0.53979,0.035088
2.2348,0.5527,0.41385,0.19298
1.9543,0.78728,0.39713,0.087719
1.995,0.52196,0.65944,0.10526
2.5069,1.0349,0.38236,0.087719
2.3558,0.71143,0.31029,0.10526
1.875,0.67295,0.68622,0.052632
2.1548,0.9655,0.35885,0.10526
2.2753,0.67087,0.4245,0.17544
2.2879,0.47739,0.34328,0.10526
2.4724,0.6084,0.20718,0.14035
2.3478,0.62235,0.47615,0.15789
2.7932,0.82909,0.20821,0.052632
2.4871,0.61298,0.31532,0.087719
2.1415,0.5731,0.40527,0.070175
2.0425,0.73692,0.53488,0.087719
2.0466,0.52249,0.96125,0.017544
2.3775,1.0432,0.43844,0.035088
2.2938,0.5692,0.58844,0.15789
2.553,0.46751,0.94883,0.035088
2.1605,0.90675,0.4796,0.087719
2.2562,0.95032,0.26797,0.070175
1.6819,0.62788,0.45531,0.12281
2.0604,0.94402,0.49103,0.12281
2.0974,0.76172,0.49467,0.087719
2.0696,0.47999,0.84468,0.10526
2.3183,0.84881,0.21146,0.14035
2.2986,0.56712,0.33168,0.087719
2.6325,0.36459,0.48227,0.14035
2.3874,0.40942,0.50647,0.052632
2.9827,0.52793,0.2946,0.070175
2.4583,0.7504,0.29405,0.087719
2.2063,0.6598,0.28178,0.12281
2.0455,0.61318,0.45312,0.10526
2.1063,0.79188,0.41094,0.035088
1.9739,0.644,0.49575,0.10526
2.2046,0.59422,0.34857,0.10526
7.1797,2.5404,0.032951,0.24561
6.5942,2.1658,0.039505,0.19298
0.33699,0.50209,0.16861,0.17544
6.1205,1.949,0.039789,0.19298
5.9844,2.1416,0.046249,0.15789
6.3852,2.065,0.03732,0.19298
6.1531,1.9136,0.04197,0.17544
6.4062,1.7609,0.038675,0.17544
7.5223,2.6099,0.03835,0.17544
6.5816,2.0751,0.035169,0.21053
5.9897,1.8243,0.040778,0.17544
6.003,1.895,0.04401,0.17544
5.8911,1.8039,0.05031,0.17544
9.4283,0.61745,0.040102,0.24561
5.8923,2.1215,0.045234,0.17544
5.892,1.994,0.04135,0.15789
5.881,1.8568,0.043426,0.15789
5.6777,1.7217,0.050569,0.15789
9.7959,0.69622,0.039356,0.21053
5.9541,1.8648,0.047712,0.17544
5.7109,1.773,0.044677,0.17544
5.743,1.7594,0.053207,0.15789
5.7556,1.8158,0.042204,0.15789
5.826,1.7924,0.047777,0.15789
5.81,1.707,0.045645,0.15789
5.7262,1.9007,0.050165,0.15789
5.9708,1.9375,0.038619,0.15789
5.7864,1.6873,0.04822,0.15789
5.9834,1.8386,0.04228,0.17544
6.0082,1.9914,0.040034,0.17544
5.8029,1.8868,0.044012,0.15789
5.7877,1.8733,0.046551,0.15789
5.9763,1.8718,0.047628,0.17544
5.7287,1.7323,0.055707,0.15789
6.0186,2.0578,0.039916,0.19298
5.871,1.8965,0.04453,0.15789
5.8137,1.7452,0.046539,0.15789
5.7996,1.4825,0.05512,0.14035
8.4592,0.70747,0.043158,0.24561
5.9685,1.7887,0.043021,0.17544
7.4112,2.7826,0.043845,0.22807
6.1342,1.9464,0.042521,0.17544
10.598,2.6073,0.031821,0.087719
5.7907,1.589,0.045867,0.15789
5.8037,1.812,0.043935,0.17544
6.3308,1.975,0.03846,0.19298
8.2565,0.83283,0.037878,0.26316
5.9143,1.9774,0.044983,0.15789
5.9444,1.7497,0.048055,0.15789
10.675,2.4387,0.023351,0.10526
6.1321,1.9329,0.037887,0.17544
6.2583,1.9413,0.040253,0.17544
6.6647,4.9096,0.024266,0.35088
5.8433,1.6731,0.050103,0.15789
7.3097,3.0686,0.020252,0.36842
6.0864,1.8776,0.042862,0.17544
7.2576,7.6877,0.019579,0.35088
6.1521,2.0127,0.038704,0.17544
6.1691,1.7849,0.040307,0.17544
8.073,3.2844,0.02863,0.19298
5.8631,1.8081,0.047415,0.15789
5.8993,1.9006,0.044987,0.15789
6.1866,1.998,0.039167,0.19298
5.6298,1.8188,0.051292,0.14035
5.9375,1.8013,0.042277,0.17544
5.6371,1.9097,0.048498,0.15789
5.8654,1.809,0.044151,0.17544
6.6899,3.5113,0.01833,0.38596
8.886,0.67233,0.041284,0.22807
5.8664,1.9255,0.045986,0.17544
5.8798,1.7278,0.046083,0.15789
5.8708,7.0446,0.01851,0.22807
6.0378,1.9986,0.039648,0.17544
5.7136,1.8814,0.049516,0.17544
5.6784,1.9275,0.05556,0.15789
5.6556,1.6574,0.049053,0.15789
9.4545,2.8924,0.026294,0.12281
5.6323,1.9075,0.04845,0.15789
5.9213,1.808,0.042394,0.15789
9.0246,0.72629,0.040114,0.22807
5.8183,1.8978,0.045775,0.15789
5.8678,1.7877,0.045816,0.17544
5.7311,1.8625,0.063194,0.15789
6.2352,2.0027,0.039746,0.17544
2.44,0.6274,0.044999,0.14035
6.1863,0.84206,0.037672,0.29825
9.5171,2.9893,0.02326,0.21053
9.2881,2.3731,0.027045,0.10526
6.1311,2.3106,0.040043,0.17544
8.4307,3.0483,0.029884,0.15789
10.208,2.0153,0.025909,0.14035
5.8997,2.1788,0.045677,0.17544
6.3581,2.0128,0.039386,0.17544
5.5298,2.1663,0.047281,0.14035
6.3944,1.8902,0.042906,0.21053
6.1837,2.1928,0.046844,0.19298
6.2777,2.241,0.039747,0.17544
6.0852,2.3153,0.043974,0.19298
10.396,2.4548,0.028766,0.052632
6.0004,2.3174,0.042203,0.17544
6.2553,1.9099,0.047787,0.17544
6.0083,2.1755,0.044576,0.15789
5.5061,2.0678,0.045933,0.15789
5.5767,1.9437,0.060203,0.14035
5.9249,1.867,0.042248,0.17544
6.0226,2.3334,0.042485,0.17544
5.736,2.1562,0.044908,0.17544
5.912,2.0814,0.043833,0.17544
5.7539,2.2689,0.049528,0.17544
6.0408,2.0554,0.044584,0.15789
5.673,2.0104,0.047979,0.15789
6.2131,1.8969,0.052997,0.19298
5.5108,2.1318,0.061047,0.14035
5.8196,2.235,0.04494,0.14035
5.8164,2.3638,0.040687,0.15789
5.9223,2.0688,0.047248,0.15789
6.5344,2.0593,0.041958,0.19298
5.9996,2.6451,0.039427,0.17544
5.8548,2.2226,0.051111,0.17544
5.8884,1.9839,0.05414,0.15789
6.1024,1.9013,0.043882,0.17544
5.5811,2.2246,0.04901,0.15789
6.0604,1.8774,0.049535,0.17544
5.4495,1.9984,0.048651,0.15789
5.9961,1.9388,0.045108,0.19298
5.6951,2.323,0.050044,0.17544
6.2616,2.1097,0.043827,0.19298
6.1771,2.0691,0.046893,0.21053
6.6919,2.0327,0.037781,0.19298
5.428,2.1463,0.050776,0.15789
5.7854,2.2291,0.054751,0.17544
6.0914,2.0396,0.04203,0.17544
8.7216,2.7759,0.029772,0.17544
10.342,1.7309,0.028283,0.10526
5.9932,2.3097,0.042025,0.15789
6.0818,2.0236,0.040005,0.17544
5.6629,2.0273,0.047498,0.15789
5.9815,2.199,0.05201,0.15789
5.609,1.9533,0.052528,0.15789
9.0014,3.0081,0.03093,0.17544
5.9283,1.9399,0.04533,0.14035
5.5667,2.2874,0.051331,0.15789
6.2154,1.9399,0.046361,0.17544
5.6172,2.1834,0.048987,0.15789
6.4552,2.0205,0.037339,0.17544
5.5045,2.0578,0.051242,0.17544
6.1827,1.8612,0.047204,0.19298
0.34745,0.89544,0.17279,0.21053
5.6624,2.0616,0.046053,0.14035
6.4729,2.2562,0.041585,0.17544
5.6459,1.8727,0.053058,0.15789
6.9247,2.3494,0.036684,0.21053
6.0072,1.9401,0.053546,0.17544
6.4382,2.3481,0.044102,0.17544
5.6723,1.8795,0.054444,0.14035
0.43543,5.5307,0.17256,0.15789
5.6705,1.8016,0.045988,0.15789
6.031,1.8927,0.044838,0.15789
8.3153,0.70942,0.047113,0.22807
6.3701,2.7341,0.039647,0.19298
5.7832,1.648,0.044259,0.15789
6.1342,3.7667,0.019173,0.38596
6.0522,1.801,0.044324,0.15789
7.5653,3.5858,0.020864,0.38596
6.0436,1.8882,0.053084,0.15789
6.6169,14.138,0.024295,0.31579
6.158,1.7552,0.045895,0.17544
7.1156,2.9515,0.01707,0.35088
6.0535,1.6524,0.044548,0.17544
6.9808,4.1856,0.0219,0.38596
6.2853,2.0152,0.038883,0.19298
7.5356,12.464,0.0172,0.29825
6.3986,1.8581,0.042473,0.19298
7.3069,6.7726,0.016719,0.38596
6.2147,1.7433,0.03949,0.17544
8.0729,1.8962,0.017462,0.33333
6.176,1.9044,0.039585,0.17544
7.8241,6.0541,0.017513,0.40351
6.2721,1.9263,0.050168,0.17544
7.186,15.068,0.024499,0.29825
6.1119,1.854,0.044644,0.17544
5.8033,1.8105,0.046386,0.15789
7.6445,0.66763,0.041881,0.2807
6.0996,2.0078,0.050289,0.17544
6.1423,1.8773,0.048506,0.17544
7.918,4.5346,0.020807,0.14035
5.9852,1.8678,0.046116,0.17544
6.0249,1.872,0.04867,0.17544
3.0029,0.081533,0.04154,0.33333
9.4044,0.69708,0.041038,0.21053
5.9532,1.9437,0.042022,0.17544
5.819,1.8745,0.044803,0.17544
7.5848,0.59219,0.042278,0.22807
5.9829,1.9739,0.044984,0.15789
5.7961,1.8279,0.05247,0.15789
8.5246,0.85507,0.032618,0.24561
5.8278,1.9294,0.051968,0.15789
5.9462,1.8634,0.053854,0.15789
7.8431,0.8814,0.038189,0.24561
5.9842,2.1053,0.047925,0.15789
6.0565,1.9251,0.049145,0.17544
7.4524,0.82673,0.051355,0.24561
5.75,1.7275,0.061107,0.15789
5.933,1.8881,0.051412,0.17544
6.757,0.92728,0.045178,0.2807
6.0103,2.0222,0.041453,0.17544
5.9585,1.8419,0.047777,0.15789
7.5096,0.77254,0.042561,0.29825
0.52862,0.97743,0.12435,0.17544
5.7876,1.8427,0.056417,0.17544
6.2074,2.0594,0.048357,0.17544
8.5297,3.0546,0.025947,0.21053
5.8393,1.9718,0.04749,0.15789
5.8637,1.7458,0.060168,0.15789
8.6633,0.66561,0.059603,0.22807
5.8725,1.9812,0.071967,0.15789
5.6594,1.8969,0.065269,0.14035
8.738,0.60486,0.041982,0.24561
5.7382,1.9845,0.057887,0.15789
5.7735,1.8951,0.055002,0.17544
5.662,1.7845,0.048754,0.15789
5.9886,1.9591,0.046172,0.17544
8.1682,0.65051,0.067169,0.24561
5.6774,2.052,0.056636,0.14035
5.8825,1.9229,0.061205,0.15789
5.7711,1.8493,0.055143,0.15789
5.7592,1.7844,0.054222,0.15789
8.8209,0.67273,0.036729,0.22807
6.1576,2.1841,0.043371,0.17544
5.6298,1.7706,0.057841,0.15789
5.8948,1.8201,0.059372,0.15789
5.6585,1.8743,0.049012,0.17544
8.7152,0.60577,0.04853,0.26316
5.6937,2.0135,0.075427,0.14035
5.9949,2.0519,0.045165,0.17544
5.7523,1.8261,0.063057,0.15789
5.6439,1.8218,0.070372,0.15789
2.4457,0.33497,0.059293,0.52632
8.284,0.63974,0.047999,0.26316
6.0151,2.0463,0.044612,0.19298
5.6684,1.761,0.050432,0.15789
7.6131,0.56123,0.047648,0.21053
5.776,1.8056,0.071376,0.17544
5.8606,2.0018,0.043972,0.17544
8.2997,0.9655,0.03558,0.24561
5.9339,1.9228,0.057014,0.15789
5.6651,1.7674,0.082338,0.14035
6.6476,0.70585,0.052072,0.29825
0.34942,0.65378,0.22122,0.26316
5.9273,2.0307,0.044815,0.17544
5.9291,1.9777,0.057224,0.17544
5.7023,1.8457,0.060511,0.17544
5.8427,1.8998,0.047283,0.17544
5.7363,1.8116,0.053121,0.14035
5.7629,1.9344,0.060642,0.15789
5.8921,2.0377,0.059032,0.17544
5.793,1.8276,0.051007,0.15789
5.4332,1.7201,0.10593,0.14035
5.7596,1.9685,0.052788,0.15789
5.9725,1.9841,0.048733,0.19298
5.7519,1.9068,0.060773,0.15789
7.2918,0.678,0.057694,0.29825
5.4928,1.8011,0.048577,0.15789
9.3283,2.6425,0.043602,0.14035
5.8273,1.9837,0.050159,0.15789
5.7241,1.9301,0.049475,0.15789
5.886,1.8561,0.054895,0.15789
2.0636,0.57018,0.048096,0.4386
6.3365,0.7143,0.071511,0.2807
5.8658,1.9733,0.0594,0.15789
5.8424,1.9284,0.064259,0.14035
8.6975,0.62366,0.047913,0.19298
5.732,1.9275,0.075866,0.14035
5.9467,1.9808,0.066902,0.15789
6.6826,0.78966,0.092678,0.2807
5.7553,2.0027,0.062691,0.15789
5.8333,1.9341,0.049342,0.17544
8.088,0.84202,0.067047,0.24561
5.762,1.8245,0.051472,0.15789
5.728,1.8836,0.048327,0.14035
6.5047,0.75336,0.056897,0.29825
10.56,1.1603,0.012736,0.26316
5.727,2.0279,0.059098,0.14035
6.1113,2.1673,0.048434,0.19298
5.8144,1.8569,0.062822,0.15789
5.6425,1.7554,0.072013,0.14035
1.727,0.92101,0.062316,0.22807
6.2919,0.76049,0.06687,0.2807
5.6609,2.0553,0.061719,0.17544
5.6711,1.9223,0.072491,0.14035
7.0647,0.71186,0.057,0.29825
5.5413,1.7956,0.051139,0.15789
5.608,1.8755,0.069578,0.14035
8.6503,1.0054,0.050887,0.24561
5.7436,2.0121,0.05339,0.15789
5.7089,1.8193,0.059733,0.14035
6.7844,0.69458,0.05823,0.29825
5.812,1.9034,0.071096,0.15789
5.9024,2.0493,0.073033,0.15789
8.2736,0.94028,0.041316,0.2807
4.5607,1.9658,0.048676,0.14035
4.7159,1.6717,0.054813,0.15789
4.7112,1.9721,0.052713,0.15789
6.5781,2.5652,0.046501,0.15789
8.4195,3.5197,0.032599,0.40351
6.3851,9.2926,0.015768,0.052632
8.5542,0.84891,0.028995,0.12281
8.9175,1.1761,0.02935,0.12281
8.7198,1.0284,0.031993,0.12281
8.549,0.87224,0.03213,0.19298
8.3595,4.1216,0.043923,0.42105
7.2935,1.8822,0.032542,0.10526
7.8329,0.74312,0.027847,0.26316
9.123,0.85868,0.028253,0.19298
10.111,2.8531,0.028845,0.42105
5.5702,2.1355,0.067477,0.10526
8.2174,0.80954,0.032379,0.21053
6.9745,1.0294,0.039339,0.12281
5.7125,1.4629,0.053449,0.12281
5.0821,1.7855,0.049722,0.15789
5.0448,2.9144,0.047863,0.14035
5.6238,0.94045,0.024576,0.17544
4.8996,1.7276,0.047117,0.14035
5.0064,1.7833,0.046935,0.15789
5.8444,2.6175,0.041627,0.15789
6.4376,1.1228,0.026991,0.14035
9.3492,0.84657,0.024513,0.17544
8.8931,0.78009,0.02934,0.21053
8.6432,0.81153,0.031003,0.21053
9.2288,0.8353,0.029969,0.19298
9.4693,1.1972,0.025661,0.12281
8.9974,0.93197,0.035986,0.12281
9.216,0.9196,0.026618,0.14035
8.725,0.88771,0.025399,0.15789
5.898,2.3107,0.067894,0.12281
7.7903,0.85494,0.030002,0.12281
8.8646,0.98875,0.031114,0.14035
9.1057,0.94262,0.028002,0.17544
8.9183,0.89503,0.031873,0.17544
8.9419,0.94718,0.029922,0.14035
8.4018,0.99332,0.028654,0.10526
8.1848,0.85019,0.031592,0.14035
7.444,1.0081,0.029798,0.12281
6.7382,2.2822,0.051447,0.12281
9.2798,2.9487,0.029706,0.40351
5.7653,2.6085,0.041405,0.15789
4.8161,1.6621,0.055899,0.14035
8.9144,0.92842,0.029752,0.19298
8.4933,0.87715,0.028822,0.21053
8.744,0.8074,0.029805,0.21053
9.2618,0.94237,0.02439,0.14035
9.1043,1.1741,0.035094,0.12281
9.57,1.1434,0.028091,0.12281
8.8969,0.88934,0.032577,0.15789
8.8174,0.92621,0.032891,0.15789
8.1556,0.85355,0.032389,0.15789
8.4836,0.87568,0.029931,0.12281
9.1118,1.0211,0.027155,0.12281
8.9126,1.0061,0.029945,0.12281
8.6072,0.97388,0.029963,0.12281
8.9622,0.9625,0.031276,0.10526
8.978,0.79867,0.033363,0.10526
8.4816,0.87842,0.026418,0.19298
8.3001,0.84502,0.033131,0.21053
9.9454,3.387,0.035004,0.38596
8.4508,0.92191,0.029766,0.14035
9.4301,1.0424,0.03197,0.12281
6.8041,2.7104,0.048184,0.12281
5.6329,2.0683,0.059068,0.12281
8.9054,0.82509,0.033308,0.15789
8.7678,0.82266,0.034868,0.19298
9.1764,1.0222,0.032436,0.10526
7.1467,1.1822,0.03574,0.12281
9.4218,0.92041,0.025677,0.14035
8.8718,0.93468,0.032305,0.15789
9.1227,0.87765,0.026533,0.21053
9.3224,0.89577,0.025867,0.19298
9.11,0.88461,0.028773,0.19298
9.0041,0.82715,0.029043,0.19298
8.803,0.79908,0.025849,0.22807
9.2414,1.0912,0.026077,0.12281
9.1013,0.98397,0.028112,0.12281
9.1128,0.87549,0.031227,0.12281
8.6589,0.8927,0.028769,0.12281
8.4999,0.86334,0.027725,0.14035
9.1012,0.91727,0.032505,0.12281
9.2067,0.91389,0.031436,0.12281
9.2227,1.0158,0.028106,0.14035
8.6324,0.93245,0.031286,0.12281
8.9341,0.89337,0.02733,0.17544
8.8121,0.82112,0.026571,0.21053
8.8943,0.78136,0.025792,0.24561
9.302,0.88434,0.026136,0.17544
8.8804,0.94023,0.033814,0.17544
9.1558,0.97237,0.032369,0.12281
9.2947,0.96926,0.026549,0.12281
9.3467,0.83594,0.029129,0.15789
9.3337,0.79065,0.032544,0.19298
9.2493,0.76451,0.027302,0.17544
8.9521,0.81914,0.029008,0.21053
8.466,0.87778,0.03143,0.15789
9.6516,0.98442,0.027644,0.15789
9.4215,0.91698,0.023929,0.15789
9.0048,0.97182,0.039087,0.12281
8.8914,0.87047,0.02884,0.21053
6.3027,1.2067,0.044353,0.12281
6.9138,2.3799,0.049348,0.15789
8.5484,3.2655,0.033107,0.40351
9.4632,0.96503,0.030818,0.12281
9.0897,3.1205,0.035075,0.40351
5.0799,1.6859,0.050285,0.15789
5.8562,3.7659,0.065484,0.19298
4.6058,1.7359,0.057288,0.17544
8.5879,0.80949,0.027952,0.21053
9.0515,0.81422,0.043696,0.19298
9.4246,0.8994,0.024662,0.17544
9.1664,0.98703,0.027419,0.12281
8.8769,1.002,0.038617,0.10526
8.9987,0.95344,0.026418,0.15789
8.9681,0.84025,0.029085,0.17544
7.5028,0.88466,0.028454,0.12281
8.0731,0.79508,0.031644,0.21053
7.651,1.7536,0.025594,0.12281
6.3064,1.7101,0.035589,0.12281
5.2347,3.3776,0.056399,0.12281
6.7323,3.4851,0.040002,0.19298
8.4037,3.528,0.035569,0.42105
8.6682,0.80084,0.028247,0.17544
8.9204,0.84682,0.028608,0.22807
8.0724,0.83438,0.036014,0.12281
9.1481,0.93525,0.041842,0.12281
9.1168,0.97514,0.030611,0.15789
9.1548,0.93909,0.027882,0.19298
9.3142,0.8954,0.026688,0.15789
8.4452,0.82573,0.0443,0.14035
8.5061,0.85302,0.034962,0.14035
9.1273,0.89772,0.034522,0.14035
9.4644,0.95879,0.031967,0.14035
9.4535,0.96789,0.028397,0.15789
9.0669,0.93285,0.029149,0.19298
8.8492,0.86752,0.048111,0.10526
8.9788,0.80824,0.0347,0.21053
8.6396,0.79911,0.025906,0.19298
9.0957,0.88791,0.028626,0.14035
9.2826,0.9384,0.036875,0.10526
9.4373,1.0379,0.034044,0.12281
8.9305,0.91475,0.037632,0.19298
9.3963,0.87724,0.026994,0.17544
9.1189,0.7886,0.046112,0.17544
8.7666,0.7809,0.025577,0.26316
9.4415,0.85407,0.042694,0.15789
9.3491,0.87552,0.026558,0.19298
9.3388,0.90759,0.040668,0.17544
9.1313,0.8634,0.039416,0.17544
8.9324,0.89605,0.030609,0.14035
9.1204,0.87805,0.036583,0.19298
9.0913,0.77286,0.023705,0.22807
8.8314,0.8502,0.035272,0.14035
6.9819,1.9762,0.025965,0.12281
9.6832,1.041,0.029803,0.12281
9.3952,1.0136,0.038612,0.12281
8.0571,0.89643,0.039091,0.12281
8.5172,0.80643,0.035659,0.17544
8.7361,0.85028,0.039468,0.21053
9.0965,1.0392,0.028569,0.14035
6.8,2.259,0.073647,0.14035
2.9283,0.4027,0.016853,0.26316
8.3753,0.58258,0.035639,0.36842
9.5364,1.0933,0.035492,0.10526
8.9923,9.9578,0.035616,0.36842
6.5104,1.044,0.058637,0.12281
8.3984,3.5653,0.036462,0.42105
6.3954,22.724,0.020233,0.070175
5.3966,1.7054,0.070128,0.12281
6.9047,2.3688,0.046965,0.15789
6.4265,2.4786,0.067279,0.15789
7.0213,2.2587,0.075271,0.12281
9.6038,0.90213,0.036465,0.17544
9.4425,1.008,0.034565,0.14035
8.4967,0.90396,0.036801,0.14035
8.554,0.88352,0.032134,0.17544
8.7245,0.84533,0.041485,0.17544
9.3619,0.90252,0.035127,0.15789
9.686,1.1776,0.032591,0.12281
9.3123,0.97439,0.038696,0.15789
8.8207,0.95515,0.0337,0.15789
8.6357,0.9738,0.029341,0.14035
8.7358,0.96574,0.035983,0.10526
8.8423,0.90141,0.031979,0.15789
8.8607,0.87536,0.027339,0.19298
9.3752,0.99162,0.03547,0.12281
8.8982,0.98751,0.026624,0.15789
9.0141,1.0231,0.039674,0.12281
8.9241,0.97696,0.033099,0.10526
8.5187,0.87565,0.039243,0.10526
8.58,0.92558,0.066927,0.087719
8.7681,0.991,0.028531,0.14035
9.1564,1.2813,0.037935,0.12281
9.1912,1.0144,0.043491,0.12281
8.58,0.95082,0.037639,0.10526
8.6867,0.88149,0.043794,0.15789
9.1057,0.86157,0.029106,0.17544
7.2228,1.1963,0.047042,0.12281
9.4774,0.99249,0.039171,0.12281
9.7344,0.97655,0.030603,0.15789
9.6019,0.91783,0.026479,0.15789
9.1246,0.92796,0.03734,0.12281
9.4943,0.87671,0.034907,0.17544
8.5427,0.87149,0.044023,0.15789
8.5476,0.8945,0.03152,0.17544
8.7759,0.9068,0.032898,0.17544
9.5353,0.9871,0.02305,0.14035
9.252,1.1159,0.027666,0.12281
9.0228,1.0568,0.033202,0.10526
